stage	type	level	num
2cell	up	1.0	1
2cell	down	0.73	1
2cell	up	0.446666666667	3
2cell	down	1.0	2
2cell	up	1.0	1
2cell	down	0.5	1
2cell	up	0.67	1
2cell	up	1.0	1
2cell	up	0.33	1
2cell	up	0.9	1
2cell	up	0.88	1
2cell	down	0.58	2
2cell	up	0.76	1
2cell	down	1.0	1
2cell	up	0.82	1
2cell	down	1.0	2
2cell	down	0.835	2
2cell	up	0.67	1
2cell	down	1.0	1
2cell	up	0.835	2
2cell	down	0.515	2
2cell	up	0.45	1
2cell	down	0.605	2
2cell	up	0.34	1
2cell	down	0.55	1
2cell	down	0.91	1
2cell	down	0.81	2
2cell	up	0.75	2
2cell	down	0.723333333333	3
2cell	up	0.67	1
2cell	down	0.69	1
2cell	down	1.0	1
2cell	down	1.0	1
2cell	down	0.24	1
2cell	up	0.67	1
2cell	down	0.53	1
2cell	down	1.0	1
2cell	up	0.835	2
2cell	up	0.45	1
2cell	up	1.0	2
2cell	up	1.0	1
2cell	down	0.67	1
2cell	up	0.8	1
2cell	up	0.4	1
2cell	up	0.18	1
2cell	up	0.51	1
2cell	up	0.77	1
2cell	up	0.67	1
2cell	down	0.67	1
2cell	up	0.5	2
2cell	up	0.635	2
2cell	down	1.0	1
2cell	down	0.75	1
2cell	down	0.515	4
2cell	down	0.4	1
2cell	down	0.58	1
2cell	up	1.0	1
2cell	down	0.7	1
2cell	down	1.0	1
2cell	up	0.6925	4
2cell	down	0.84	1
2cell	up	1.0	1
2cell	up	1.0	1
2cell	down	1.0	2
2cell	up	0.67	1
2cell	up	0.5	1
2cell	down	0.52	1
2cell	down	0.705	2
2cell	down	0.83	1
2cell	up	0.55	3
2cell	up	0.42	1
2cell	down	0.67	1
2cell	up	0.5	1
2cell	up	0.5	1
2cell	down	0.75	1
2cell	down	0.67	1
2cell	up	1.0	1
2cell	up	0.67	1
2cell	down	0.625	4
2cell	down	1.0	1
2cell	down	1.0	1
2cell	up	1.0	1
2cell	down	0.51	1
2cell	down	0.67	1
2cell	down	1.0	1
2cell	down	1.0	3
2cell	up	0.48	1
2cell	down	0.67	1
2cell	up	0.47	1
2cell	up	0.67	1
2cell	down	0.58	1
2cell	down	0.29	1
2cell	down	1.0	1
2cell	down	0.42	2
2cell	up	0.69	3
2cell	up	0.42	2
2cell	up	0.535	2
2cell	up	1.0	1
2cell	up	0.67	1
2cell	up	0.345	2
2cell	up	0.96	3
2cell	up	0.28	1
2cell	down	1.0	1
2cell	up	0.5	1
2cell	up	0.835	2
2cell	down	0.45	1
2cell	up	0.83	1
2cell	up	0.86	3
2cell	up	0.5	1
2cell	up	1.0	2
2cell	up	0.33	1
2cell	down	0.73	1
2cell	down	0.5	1
2cell	up	1.0	2
2cell	up	0.55	1
2cell	up	1.0	1
2cell	down	0.58	1
2cell	up	0.73	1
2cell	up	0.625	2
2cell	up	0.83	1
2cell	up	0.78	1
2cell	down	0.56	1
2cell	down	0.7875	8
2cell	up	0.5	1
2cell	down	0.9	1
2cell	up	0.75	1
2cell	down	0.925	2
2cell	up	0.81	2
2cell	up	0.59	2
2cell	up	0.67	1
2cell	up	0.815	2
2cell	up	1.0	1
2cell	down	1.0	2
2cell	up	0.835	2
2cell	down	0.5	1
2cell	down	0.29	1
2cell	up	1.0	1
2cell	down	0.77	7
2cell	up	1.0	1
2cell	up	0.595	2
2cell	up	0.45	1
2cell	up	1.0	1
2cell	up	1.0	3
2cell	up	0.22	1
2cell	up	0.2	1
2cell	down	0.27	1
2cell	up	0.395	2
2cell	down	0.82	1
2cell	up	0.8	2
2cell	up	0.895	4
2cell	down	0.71	1
2cell	up	1.0	1
2cell	down	0.69	1
2cell	down	0.85	1
2cell	up	1.0	1
2cell	up	0.42	1
2cell	up	1.0	1
2cell	up	1.0	1
2cell	up	0.815	2
2cell	up	0.35	1
2cell	down	0.75	1
2cell	up	1.0	1
2cell	up	0.29	1
2cell	up	0.48	1
2cell	up	0.6075	8
2cell	down	1.0	1
2cell	up	0.835	2
2cell	down	1.0	1
2cell	up	1.0	1
2cell	down	0.84	1
2cell	down	0.335	2
2cell	up	0.67	1
2cell	down	0.87	1
2cell	down	0.83	1
2cell	up	1.0	1
2cell	down	0.43	1
2cell	down	0.67	1
2cell	up	1.0	1
2cell	up	0.35	1
2cell	up	0.53	1
2cell	up	1.0	1
2cell	up	0.53	2
2cell	down	0.693333333333	3
2cell	down	1.0	1
2cell	down	0.643333333333	3
2cell	down	1.0	1
2cell	down	0.4	1
2cell	down	0.72	1
2cell	down	1.0	1
2cell	up	0.83	1
2cell	up	0.2	1
2cell	down	0.506666666667	3
2cell	down	1.0	1
2cell	up	1.0	1
2cell	up	0.25	1
2cell	down	0.67	1
2cell	up	0.5	1
2cell	down	0.67	1
2cell	down	0.635	2
2cell	up	1.0	1
2cell	down	0.6	2
2cell	down	0.61	3
2cell	down	1.0	1
2cell	down	0.835	2
2cell	down	0.67	1
2cell	down	0.65	2
2cell	up	0.84	1
2cell	down	0.585	2
2cell	down	1.0	1
2cell	up	0.4	2
2cell	up	0.26	2
2cell	down	0.87	2
2cell	down	0.7825	4
2cell	up	0.915	2
2cell	up	0.453333333333	3
2cell	down	0.1	1
2cell	up	0.4	1
2cell	up	0.67	1
2cell	up	0.83	1
2cell	up	0.5	1
2cell	down	0.785	4
2cell	up	0.6	1
2cell	up	0.5125	4
2cell	up	0.75	1
2cell	up	1.0	1
2cell	down	1.0	1
2cell	up	1.0	1
2cell	up	0.75	1
2cell	down	0.63	6
2cell	up	0.7725	4
2cell	up	0.67	1
2cell	down	0.45	3
2cell	down	0.85	1
2cell	down	1.0	1
2cell	down	1.0	1
2cell	down	1.0	1
2cell	down	1.0	1
2cell	up	1.0	1
2cell	up	0.835	2
2cell	down	1.0	1
2cell	down	0.89	3
2cell	up	0.27	3
2cell	up	1.0	1
2cell	down	0.635	2
2cell	up	1.0	2
2cell	down	0.83	1
2cell	up	1.0	1
2cell	up	0.8	1
2cell	up	0.87	1
2cell	down	0.525	2
2cell	down	0.3	1
2cell	up	0.81	1
2cell	up	0.545	2
2cell	up	0.71	1
2cell	up	0.43	1
2cell	up	0.71	2
2cell	up	0.93	1
2cell	up	0.855	2
2cell	down	0.68	2
2cell	up	0.65	4
2cell	up	0.585	2
2cell	down	0.83	1
2cell	up	0.75	1
2cell	down	0.25	1
2cell	up	0.72	1
2cell	down	0.2	1
2cell	up	0.29	1
2cell	up	0.7	1
2cell	up	0.43	1
2cell	down	0.58	1
2cell	down	0.916666666667	6
2cell	down	0.565	2
2cell	up	1.0	1
2cell	up	0.67	1
2cell	up	1.0	1
2cell	down	0.62	3
2cell	down	0.51	2
2cell	up	0.58	1
2cell	down	0.81	1
2cell	down	0.638	5
2cell	up	0.88	1
2cell	up	0.875	2
2cell	down	0.582	5
2cell	up	0.34	2
2cell	up	0.4475	4
2cell	up	0.25	1
2cell	up	0.29	1
2cell	up	0.5	1
2cell	up	0.25	1
2cell	up	1.0	1
2cell	up	0.86	2
2cell	up	1.0	1
2cell	down	0.75	1
2cell	down	0.8	3
2cell	down	0.75	1
2cell	down	0.37	1
2cell	down	1.0	1
2cell	down	0.7	2
2cell	up	1.0	1
2cell	up	0.89	3
2cell	up	0.7	1
2cell	up	1.0	1
2cell	up	0.595	2
2cell	down	0.33	2
2cell	down	0.5	1
2cell	down	0.875	2
2cell	down	0.275	2
2cell	up	0.33	1
2cell	up	0.67	2
2cell	down	0.67	1
2cell	up	0.4	1
2cell	down	0.5	2
2cell	down	0.85	1
2cell	down	0.86	1
2cell	down	0.5	1
2cell	down	1.0	1
2cell	up	0.88	1
2cell	up	0.28	1
2cell	down	0.366666666667	3
2cell	up	0.725	2
2cell	up	0.41	1
2cell	down	0.336666666667	3
2cell	up	1.0	1
2cell	up	0.925	2
2cell	down	1.0	1
2cell	up	1.0	1
2cell	up	0.3875	4
2cell	down	1.0	1
2cell	up	0.46	2
2cell	down	0.688	5
2cell	up	0.66	3
2cell	up	0.67	1
2cell	up	1.0	1
2cell	up	0.635	2
2cell	up	1.0	1
2cell	down	0.67	1
2cell	down	0.836666666667	3
2cell	down	1.0	1
2cell	down	0.75	2
2cell	up	0.35	1
2cell	down	1.0	1
2cell	up	0.835	2
2cell	up	0.86	1
2cell	down	0.875	2
2cell	down	0.95	1
2cell	down	0.733333333333	3
2cell	up	1.0	2
2cell	up	1.0	1
2cell	down	0.11	1
2cell	down	0.47	1
2cell	down	0.25	1
2cell	up	0.93	1
2cell	up	0.46	2
2cell	up	0.67	1
2cell	down	0.528	15
2cell	down	0.466666666667	3
2cell	down	1.0	1
2cell	up	0.75	1
2cell	up	0.36	1
2cell	up	0.43	1
2cell	down	0.873333333333	3
2cell	up	1.0	1
2cell	up	0.655	2
2cell	down	0.67	1
2cell	down	0.61	2
2cell	up	0.29	1
2cell	down	0.47	1
2cell	up	0.653333333333	3
2cell	down	0.33	1
2cell	up	0.165	2
2cell	up	0.29	1
2cell	down	0.66	1
2cell	up	0.17	1
2cell	down	0.7	2
2cell	down	1.0	1
2cell	up	0.55	1
2cell	down	0.435	2
2cell	up	0.33	1
2cell	up	0.5525	4
2cell	up	0.59	3
2cell	up	1.0	1
2cell	down	0.62	2
2cell	down	1.0	1
2cell	down	0.43	1
2cell	down	0.83	1
2cell	up	0.45	1
2cell	up	0.67	1
2cell	up	1.0	1
2cell	up	1.0	1
2cell	up	1.0	1
2cell	down	0.85	1
2cell	up	0.83	1
2cell	down	0.736	5
2cell	down	0.665	2
2cell	up	0.83	1
2cell	down	0.77	2
2cell	up	1.0	1
2cell	down	1.0	1
2cell	up	1.0	1
2cell	down	1.0	2
2cell	down	1.0	1
2cell	down	1.0	1
2cell	up	0.835	2
2cell	down	0.915	2
2cell	up	0.835	2
2cell	down	1.0	2
2cell	up	0.8	1
2cell	down	0.8	1
2cell	up	1.0	5
2cell	down	1.0	1
2cell	up	0.33	1
2cell	up	0.79	2
2cell	up	1.0	1
2cell	up	0.585	4
2cell	down	0.33	1
2cell	up	0.375	2
2cell	down	0.435	4
2cell	up	0.63	1
2cell	down	0.7	2
2cell	down	0.33	2
2cell	down	0.635	2
2cell	up	0.4	1
2cell	up	0.5	1
2cell	down	1.0	1
2cell	down	1.0	1
2cell	down	1.0	1
2cell	up	1.0	1
2cell	down	0.67	1
2cell	down	0.7	7
2cell	up	0.25	1
2cell	up	0.5	1
2cell	up	0.86	1
2cell	down	0.666666666667	3
2cell	down	0.67	1
2cell	down	0.5	1
2cell	down	0.513333333333	3
2cell	up	0.75	1
2cell	up	0.84	1
2cell	down	1.0	1
2cell	up	1.0	2
2cell	down	0.5	1
2cell	down	1.0	1
2cell	down	0.595	2
2cell	down	1.0	1
2cell	up	0.58	2
2cell	up	1.0	1
2cell	down	0.32	1
2cell	down	1.0	1
2cell	up	0.14	1
2cell	down	0.84	1
2cell	up	1.0	1
2cell	up	0.835	2
2cell	up	0.73	2
2cell	up	1.0	1
2cell	down	0.3	1
2cell	down	1.0	1
2cell	down	0.38	1
2cell	up	0.5	1
2cell	up	0.5	1
2cell	down	0.54	1
2cell	up	0.33	1
2cell	up	0.25	1
2cell	down	0.776666666667	3
2cell	up	0.375	2
2cell	up	0.59	1
2cell	down	0.5	1
2cell	down	0.5	1
2cell	down	0.5	1
2cell	up	0.85	1
2cell	down	0.81	1
2cell	up	0.43	1
2cell	up	1.0	1
2cell	up	1.0	1
2cell	down	0.465	2
2cell	down	0.88	1
2cell	down	0.67	1
2cell	up	0.925	2
2cell	up	0.33	1
2cell	up	0.87	1
2cell	up	0.67	1
2cell	up	0.53	1
2cell	down	0.18	1
2cell	up	1.0	1
2cell	up	0.67	1
2cell	down	0.79	1
2cell	down	0.88	1
2cell	up	0.56	1
2cell	down	0.25	1
2cell	up	0.67	1
2cell	down	1.0	1
2cell	up	0.47	1
2cell	down	1.0	1
2cell	down	0.39	1
2cell	up	0.5	1
2cell	up	0.83	1
2cell	down	0.52	1
2cell	down	0.75	2
2cell	up	0.75	1
2cell	down	0.525	2
2cell	up	1.0	1
2cell	up	1.0	1
2cell	down	0.616666666667	3
2cell	up	0.54	2
2cell	down	1.0	1
2cell	up	0.75	2
2cell	up	1.0	1
2cell	down	1.0	1
2cell	up	0.4375	4
2cell	down	0.43	1
2cell	up	1.0	1
2cell	up	0.75	1
2cell	down	0.59	1
2cell	up	0.2	1
2cell	down	0.69	1
2cell	up	0.495	2
2cell	down	0.855	2
2cell	up	0.71	1
2cell	up	0.6	2
2cell	down	1.0	1
2cell	up	0.473333333333	3
2cell	up	1.0	1
2cell	up	1.0	1
2cell	up	0.484	5
2cell	up	0.67	1
2cell	up	0.23	1
2cell	down	0.5	1
2cell	up	0.4	1
2cell	up	0.75	1
2cell	down	1.0	2
2cell	down	0.22	1
2cell	up	0.71	1
2cell	up	0.5	1
2cell	down	1.0	1
2cell	up	1.0	1
2cell	up	0.32	1
2cell	up	1.0	3
2cell	up	0.655	2
2cell	down	0.38	1
2cell	up	0.5	1
2cell	down	0.5	1
2cell	up	0.58	1
2cell	up	0.586666666667	3
2cell	down	0.67	1
2cell	down	0.11	1
2cell	down	0.886666666667	3
2cell	down	0.77	4
2cell	down	0.58	3
2cell	up	0.5	1
2cell	up	0.74	1
2cell	up	0.83	1
2cell	up	1.0	1
2cell	down	0.92	1
2cell	up	0.405	2
2cell	up	1.0	1
2cell	up	0.715	2
2cell	down	0.88	1
2cell	down	0.5	1
2cell	up	0.27	1
2cell	up	0.67	1
2cell	up	0.13	1
2cell	down	0.75	2
2cell	up	1.0	1
2cell	up	1.0	1
2cell	up	0.7	1
2cell	down	1.0	2
2cell	up	0.67	1
2cell	up	0.67	1
2cell	down	0.28	2
2cell	down	1.0	1
2cell	up	0.81	1
2cell	down	0.22	2
2cell	down	0.4	1
2cell	down	0.875	2
2cell	down	0.33	1
2cell	down	0.67	1
2cell	down	0.33	1
2cell	up	1.0	1
2cell	down	0.386666666667	3
2cell	up	0.75	1
2cell	up	0.475	2
2cell	up	1.0	1
2cell	up	0.5	1
2cell	up	0.693333333333	3
2cell	up	1.0	1
2cell	up	0.33	1
2cell	down	0.596666666667	6
2cell	down	1.0	1
2cell	up	1.0	1
2cell	up	0.636666666667	3
2cell	down	1.0	1
2cell	up	0.79	2
2cell	up	0.723333333333	3
2cell	down	1.0	1
2cell	down	0.56	2
2cell	up	0.7	1
2cell	up	0.78	1
2cell	down	0.855	2
2cell	down	1.0	1
2cell	up	0.943333333333	3
2cell	down	0.42	1
2cell	up	1.0	1
2cell	down	0.605	2
2cell	up	0.58	1
2cell	down	0.75	2
2cell	down	0.25	1
2cell	down	0.45	2
2cell	up	0.7	2
2cell	up	0.67	1
2cell	up	1.0	2
2cell	down	1.0	1
2cell	up	0.5	1
2cell	down	0.33	1
2cell	down	0.78	1
2cell	down	1.0	2
2cell	up	0.25	1
2cell	up	0.95	1
2cell	down	0.855	2
2cell	up	0.67	1
2cell	up	0.23	1
2cell	up	0.67	1
2cell	up	1.0	1
2cell	up	1.0	1
2cell	down	0.47	1
2cell	down	1.0	1
2cell	up	1.0	1
2cell	up	1.0	1
2cell	down	0.67	2
2cell	up	0.67	1
2cell	down	0.837142857143	7
2cell	up	1.0	1
2cell	down	0.99	1
2cell	down	0.75	2
2cell	up	0.48	1
2cell	down	0.683333333333	3
2cell	up	0.46	3
2cell	up	0.443333333333	3
2cell	up	0.7	1
2cell	down	0.875	2
2cell	up	1.0	1
2cell	up	0.12	1
2cell	up	1.0	1
2cell	up	0.33	1
2cell	down	1.0	1
2cell	up	0.25	1
2cell	up	0.875	2
2cell	down	0.5	1
2cell	up	0.67	1
2cell	down	0.78	1
2cell	up	0.835	2
2cell	up	0.68	2
2cell	up	0.62	1
2cell	down	0.83	2
2cell	down	0.615	2
2cell	down	0.75	2
2cell	up	0.67	2
2cell	up	0.71	2
2cell	up	1.0	1
2cell	down	0.585	2
2cell	down	0.33	1
2cell	up	0.22	1
2cell	up	0.85	1
2cell	down	0.7	1
2cell	up	1.0	1
2cell	up	0.71	1
2cell	down	0.62	1
2cell	up	0.5	1
2cell	down	0.67	1
2cell	down	0.575	2
2cell	up	1.0	1
2cell	up	0.67	1
2cell	up	0.71	1
2cell	down	0.42	1
2cell	down	0.38	1
2cell	up	0.33	1
2cell	up	0.25	1
2cell	up	0.875	2
2cell	down	1.0	1
2cell	up	0.67	1
2cell	down	0.5	2
2cell	down	0.19	1
2cell	up	0.25	1
2cell	up	0.69	1
2cell	down	1.0	1
2cell	down	0.91	2
2cell	down	1.0	1
2cell	up	0.54	1
2cell	down	0.79	3
2cell	up	0.25	1
2cell	down	1.0	1
2cell	up	0.75	2
2cell	down	1.0	1
2cell	down	0.485	2
2cell	up	0.37	1
2cell	down	0.775	4
2cell	up	0.33	1
2cell	down	1.0	1
2cell	down	0.85	2
2cell	up	0.63	2
2cell	down	0.67	1
2cell	down	0.55	1
2cell	down	0.75	1
2cell	down	1.0	1
2cell	down	0.83	2
2cell	down	0.5	1
2cell	down	1.0	1
2cell	down	1.0	1
2cell	up	0.695	2
2cell	up	0.27	1
2cell	up	0.58	1
2cell	down	0.17	1
2cell	up	1.0	1
2cell	down	0.67	1
2cell	down	0.71	1
2cell	down	1.0	1
2cell	up	0.67	1
2cell	down	0.89	1
2cell	up	0.63	3
2cell	up	0.73	2
2cell	down	0.43	1
2cell	up	1.0	1
2cell	up	0.62	1
2cell	up	0.73	2
2cell	up	0.802	5
2cell	up	0.88	2
2cell	down	0.88	1
2cell	up	0.38	1
2cell	up	0.25	1
2cell	down	0.83	1
2cell	down	1.0	1
2cell	up	0.5	1
2cell	down	0.62	2
2cell	up	0.67	1
2cell	down	0.81	1
2cell	down	1.0	1
2cell	up	0.36	1
2cell	down	0.18	1
2cell	down	0.9375	4
2cell	up	0.67	1
2cell	down	1.0	1
2cell	up	1.0	1
2cell	up	0.58	1
2cell	down	1.0	1
2cell	down	1.0	1
2cell	up	0.7	2
2cell	down	0.826666666667	3
2cell	down	0.676666666667	3
2cell	down	0.55	3
2cell	up	0.48	1
2cell	down	0.806666666667	3
2cell	up	0.83	2
2cell	down	0.34	1
2cell	down	0.62	2
2cell	down	1.0	1
2cell	up	1.0	3
2cell	down	1.0	2
2cell	up	0.25	1
2cell	up	1.0	3
2cell	down	1.0	1
2cell	down	0.625	2
2cell	up	0.385	2
2cell	up	0.48	1
2cell	up	0.645	2
2cell	up	0.89	1
2cell	up	0.33	1
2cell	down	1.0	1
2cell	up	0.58	1
2cell	down	1.0	1
2cell	up	0.4	1
2cell	down	1.0	1
2cell	up	0.49	1
2cell	down	0.87	2
2cell	down	0.34	1
2cell	up	0.83	1
2cell	up	0.75	3
2cell	up	0.53	1
2cell	down	1.0	1
2cell	down	1.0	1
2cell	up	1.0	1
2cell	down	0.37	1
2cell	down	0.935	4
2cell	down	0.75	3
2cell	down	0.24	1
2cell	up	0.5	1
2cell	up	0.67	1
2cell	down	1.0	1
2cell	down	0.25	1
2cell	up	1.0	1
2cell	up	0.67	1
2cell	down	1.0	1
2cell	up	0.45	1
2cell	up	0.85	1
2cell	down	0.23	1
2cell	up	0.75	2
2cell	up	0.615	2
2cell	up	0.75	2
2cell	up	0.67	1
2cell	down	0.2	1
2cell	down	1.0	1
2cell	down	0.6	1
2cell	down	0.645	2
2cell	down	0.47	4
2cell	up	0.33	1
2cell	up	0.433333333333	3
2cell	up	0.736666666667	3
2cell	up	1.0	2
2cell	up	0.86	1
2cell	up	0.69	1
2cell	up	0.5	1
2cell	down	0.83	1
2cell	down	0.61	1
2cell	up	0.67	1
2cell	down	1.0	1
2cell	down	0.703333333333	3
2cell	up	0.765	2
2cell	down	0.87	1
2cell	down	0.4	1
2cell	down	1.0	1
2cell	up	0.22	1
2cell	up	0.715	2
2cell	up	0.78	1
2cell	up	0.41	1
2cell	up	0.75	1
2cell	up	0.29	1
2cell	up	1.0	1
2cell	down	0.42	1
2cell	up	0.646666666667	3
2cell	down	0.67	1
2cell	down	1.0	1
2cell	down	0.835	2
2cell	down	0.74	6
2cell	up	0.21	1
2cell	up	1.0	1
2cell	up	0.9	1
2cell	down	1.0	2
2cell	up	0.75	1
2cell	down	0.81	2
2cell	up	0.5	2
2cell	up	0.17	1
2cell	down	1.0	1
2cell	up	0.45	1
2cell	up	0.67	2
2cell	down	1.0	1
2cell	up	0.3	1
2cell	up	1.0	1
2cell	down	0.555	2
2cell	up	0.32	1
2cell	up	0.835	2
2cell	down	1.0	1
2cell	down	1.0	1
2cell	up	0.75	2
2cell	down	0.88	1
2cell	down	0.726666666667	3
2cell	up	0.5	1
2cell	down	0.84	1
2cell	up	0.8	1
2cell	down	0.83	1
2cell	down	0.29	1
2cell	down	0.88	1
2cell	down	0.76	1
2cell	down	1.0	2
2cell	up	0.88	1
2cell	up	0.415	2
2cell	down	0.6	1
2cell	down	0.4	1
2cell	up	1.0	1
2cell	up	0.62	2
2cell	up	1.0	1
2cell	down	0.86	1
2cell	up	0.755	2
2cell	up	0.67	2
2cell	up	0.795	4
2cell	down	0.835	2
2cell	up	0.29	1
2cell	up	0.3	1
2cell	up	0.82	1
2cell	up	0.62	3
2cell	up	0.4	1
2cell	up	0.48	1
2cell	up	0.4	2
2cell	up	0.6375	4
2cell	down	0.773333333333	6
2cell	up	1.0	1
2cell	down	0.31	1
2cell	up	0.635	2
2cell	down	0.78	3
2cell	up	0.62	1
2cell	down	0.52	1
2cell	down	0.6	1
2cell	up	1.0	1
2cell	down	1.0	1
2cell	down	0.35	1
2cell	up	0.65	3
2cell	down	0.83	1
2cell	up	1.0	1
2cell	up	1.0	1
2cell	up	0.655	2
2cell	up	0.733333333333	3
2cell	down	1.0	1
2cell	down	0.25	1
2cell	up	1.0	1
2cell	down	0.625	2
2cell	down	1.0	1
2cell	down	0.5	1
2cell	up	0.67	1
2cell	up	0.71	1
2cell	up	1.0	1
2cell	down	0.418	5
2cell	up	0.86	1
2cell	up	0.87	1
2cell	up	0.5	1
2cell	up	0.37	1
2cell	up	0.52	1
2cell	down	0.67	1
2cell	up	0.52	1
2cell	up	0.833333333333	3
2cell	up	0.8	1
2cell	up	0.49	1
2cell	down	0.79	2
2cell	up	0.69	1
2cell	up	0.55	1
2cell	up	1.0	1
2cell	up	0.645	2
2cell	up	0.58	1
2cell	down	1.0	2
2cell	down	1.0	1
2cell	down	0.805	2
2cell	up	0.46	1
2cell	down	0.87	1
2cell	down	0.67	1
2cell	down	0.67	2
2cell	up	0.59	2
2cell	down	0.45	1
2cell	up	0.5	1
2cell	up	0.75	1
2cell	up	0.41	2
2cell	up	0.83	1
2cell	down	0.83	1
2cell	down	1.0	1
2cell	up	0.67	1
2cell	down	0.53	1
2cell	down	1.0	1
2cell	up	0.86	1
2cell	down	0.37	1
2cell	down	0.42	1
2cell	down	0.29	1
2cell	up	0.4	1
2cell	up	0.525454545455	11
2cell	up	0.5	1
2cell	up	0.7025	4
2cell	up	0.88	1
2cell	up	0.7275	4
2cell	down	0.86	1
2cell	down	0.58	1
2cell	up	0.625	2
2cell	down	0.39	1
2cell	up	1.0	1
2cell	down	0.573333333333	3
2cell	up	0.67	1
2cell	down	1.0	1
2cell	up	0.5	1
2cell	up	1.0	1
2cell	down	1.0	3
2cell	up	0.67	1
2cell	down	0.783333333333	6
2cell	up	0.5	2
2cell	up	1.0	2
2cell	up	0.87	1
2cell	up	0.656666666667	3
2cell	down	0.705	4
2cell	down	0.5	1
2cell	up	0.4	2
2cell	up	1.0	1
2cell	up	1.0	1
2cell	up	0.29	1
2cell	up	0.39	2
2cell	up	1.0	1
2cell	up	0.55	2
2cell	up	0.67	1
2cell	down	0.15	1
2cell	down	0.14	1
2cell	down	0.67	1
2cell	down	0.31	1
2cell	down	0.68	2
2cell	down	0.32	1
2cell	down	0.33	1
2cell	up	0.833333333333	3
2cell	up	0.5	1
2cell	up	0.875	2
2cell	up	0.743333333333	3
2cell	down	0.37	1
2cell	down	1.0	2
2cell	up	0.58	1
2cell	up	0.6775	4
2cell	up	0.87	2
2cell	up	1.0	1
2cell	down	0.45	1
2cell	down	0.29	1
2cell	down	1.0	1
2cell	down	0.833333333333	3
2cell	down	1.0	1
2cell	down	0.79	1
2cell	up	1.0	1
2cell	up	0.235	2
2cell	down	1.0	1
2cell	up	0.42	1
2cell	down	0.834	5
2cell	up	1.0	1
2cell	up	1.0	4
2cell	down	0.67	1
2cell	down	1.0	1
2cell	up	0.67	1
2cell	up	1.0	1
2cell	down	0.835	2
2cell	up	0.83	1
2cell	down	0.29	1
2cell	up	1.0	1
2cell	up	0.75	1
2cell	down	0.75	2
2cell	down	0.388333333333	6
2cell	up	0.643333333333	3
2cell	down	0.49	1
2cell	up	0.67	2
2cell	down	0.91	1
2cell	down	0.653333333333	3
2cell	up	0.83	1
2cell	down	0.15	1
2cell	down	1.0	1
2cell	up	0.7	1
2cell	up	0.585	2
2cell	down	0.735	2
2cell	up	1.0	3
2cell	up	0.67	1
2cell	up	0.44	2
2cell	down	0.79	2
2cell	down	1.0	1
2cell	up	0.67	1
2cell	up	1.0	1
2cell	down	0.555	4
2cell	down	0.756666666667	3
2cell	down	0.53	1
2cell	down	0.33	1
4cell	up	0.39	1
4cell	down	0.17	1
4cell	up	0.8	2
4cell	up	0.83	1
4cell	down	1.0	1
4cell	down	0.9	1
4cell	up	0.83	1
4cell	down	0.75	1
4cell	up	0.87	1
4cell	down	1.0	1
4cell	up	0.4	1
4cell	up	0.58	1
4cell	down	0.45	1
4cell	down	0.585	2
4cell	up	0.29	1
4cell	down	1.0	1
4cell	down	0.67	1
4cell	up	0.88	1
4cell	down	0.71	2
4cell	up	0.67	1
4cell	down	0.53	1
4cell	up	0.645	2
4cell	down	0.425	2
4cell	up	0.58	1
4cell	up	1.0	2
4cell	down	0.665	2
4cell	down	0.763333333333	3
4cell	down	0.605	2
4cell	up	0.93	1
4cell	down	0.4925	4
4cell	down	0.5	1
4cell	down	0.67	1
4cell	up	0.736666666667	3
4cell	down	0.79	2
4cell	down	0.585	2
4cell	up	0.75	2
4cell	up	1.0	1
4cell	up	1.0	1
4cell	up	0.96	1
4cell	up	0.83	1
4cell	down	0.5	1
4cell	up	0.63	1
4cell	down	0.29	1
4cell	down	0.74	2
4cell	up	0.745	2
4cell	up	1.0	1
4cell	down	1.0	1
4cell	up	0.59	2
4cell	up	1.0	1
4cell	down	0.94	1
4cell	down	0.625	2
4cell	up	0.78	1
4cell	up	1.0	1
4cell	down	0.795	2
4cell	down	0.5	1
4cell	down	1.0	1
4cell	up	0.83	1
4cell	down	1.0	1
4cell	down	1.0	1
4cell	down	0.34	1
4cell	down	0.5	1
4cell	up	1.0	1
4cell	up	0.4	1
4cell	down	0.79	1
4cell	down	0.363333333333	3
4cell	down	0.77	1
4cell	down	0.5	1
4cell	up	0.67	1
4cell	down	1.0	1
4cell	up	0.83	1
4cell	down	0.67	1
4cell	down	0.67	1
4cell	down	1.0	1
4cell	up	1.0	1
4cell	up	0.33	2
4cell	up	1.0	1
4cell	down	0.83	1
4cell	up	1.0	1
4cell	up	0.573333333333	3
4cell	down	0.315	2
4cell	down	0.67	1
4cell	up	0.41	2
4cell	up	0.75	1
4cell	down	0.55	1
4cell	up	0.56	2
4cell	up	0.57	1
4cell	up	0.63	1
4cell	down	0.72	1
4cell	up	0.21	1
4cell	up	0.67	1
4cell	up	0.58	1
4cell	down	0.5	1
4cell	down	1.0	2
4cell	up	0.18	1
4cell	down	0.5	1
4cell	down	0.585	2
4cell	down	1.0	1
4cell	up	0.77	1
4cell	down	0.87	2
4cell	up	1.0	1
4cell	up	0.655	2
4cell	down	0.666666666667	3
4cell	down	1.0	1
4cell	up	0.33	1
4cell	down	0.873333333333	3
4cell	down	0.386666666667	3
4cell	up	0.62	2
4cell	up	0.652	5
