stage	type	level	num
ICM	up	1.37	3
ICM	down	1.38	3
ICM	up	4.09	5
ICM	down	1.5	2
ICM	down	0.63	1
ICM	down	0.62	1
ICM	down	0.81	2
ICM	down	0.67	1
ICM	up	6.57	8
ICM	up	0.55	1
ICM	down	1.83	2
ICM	down	1.21	2
ICM	down	0.47	2
ICM	down	1.0	1
ICM	down	0.67	1
ICM	down	1.0	2
ICM	up	1.0	1
ICM	down	0.3	1
ICM	down	0.94	2
ICM	down	0.37	1
ICM	up	1.3	2
ICM	up	1.83	2
ICM	down	0.4	1
ICM	up	3.32	5
ICM	up	1.33	2
ICM	up	2.6	3
ICM	down	1.0	1
ICM	down	0.5	1
ICM	down	1.0	1
ICM	down	0.58	1
ICM	down	0.5	1
ICM	down	0.25	1
ICM	down	0.58	1
ICM	up	2.74	4
ICM	down	1.0	2
ICM	down	1.38	2
ICM	up	0.33	1
ICM	up	0.8	1
ICM	down	1.88	4
ICM	down	1.0	1
ICM	down	2.0	2
ICM	up	1.06	2
ICM	down	0.75	1
ICM	down	1.16	2
ICM	down	0.39	1
ICM	down	0.83	1
ICM	up	0.88	1
ICM	down	0.83	1
ICM	down	1.5	2
ICM	down	0.75	1
ICM	up	0.25	1
ICM	up	1.0	1
ICM	down	0.5	1
ICM	down	0.67	1
ICM	down	1.19	2
ICM	down	1.18	2
ICM	up	0.6	1
ICM	down	0.46	1
ICM	up	0.67	1
ICM	up	0.67	1
ICM	down	0.78	1
ICM	down	0.58	1
ICM	down	1.0	1
ICM	down	1.83	2
ICM	down	1.6	2
ICM	down	0.88	1
ICM	up	5.56	8
ICM	down	1.61	2
ICM	down	1.0	1
ICM	up	1.0	1
ICM	down	2.03	4
ICM	down	1.65	2
ICM	up	0.32	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	0.5	1
ICM	up	0.7	1
ICM	up	0.65	1
ICM	down	1.67	2
ICM	down	1.0	1
ICM	down	3.17	4
ICM	down	0.53	1
ICM	down	0.88	2
ICM	up	0.33	1
ICM	down	0.25	1
ICM	down	0.83	1
ICM	up	0.83	1
ICM	down	1.0	1
ICM	down	1.4	2
ICM	down	1.0	1
ICM	down	0.67	1
ICM	down	2.94	6
ICM	up	1.33	2
ICM	up	0.92	1
ICM	down	0.75	1
ICM	down	0.75	1
ICM	down	0.4	1
ICM	down	3.9	4
ICM	down	2.32	3
ICM	down	0.28	1
ICM	down	0.83	1
ICM	up	1.0	1
ICM	down	2.0	2
ICM	down	0.86	1
ICM	down	0.5	1
ICM	up	1.0	1
ICM	down	0.33	1
ICM	up	2.39	3
ICM	down	2.75	3
ICM	down	1.0	1
ICM	up	0.5	1
ICM	down	2.0	2
ICM	up	1.0	1
ICM	down	4.65	6
ICM	down	0.77	2
ICM	down	0.8	1
ICM	down	4.0	4
ICM	down	0.4	1
ICM	down	1.0	1
ICM	down	0.42	1
ICM	down	0.5	1
ICM	down	0.49	1
ICM	up	0.4	1
ICM	up	1.0	1
ICM	up	0.89	2
ICM	up	1.25	2
ICM	down	0.67	1
ICM	down	1.0	1
ICM	up	0.67	1
ICM	up	1.0	2
ICM	down	1.03	2
ICM	down	0.67	1
ICM	up	1.95	3
ICM	down	1.0	1
ICM	down	3.49	5
ICM	down	0.67	1
ICM	up	1.0	1
ICM	up	0.82	2
ICM	down	1.06	3
ICM	down	1.0	1
ICM	up	0.39	1
ICM	down	0.33	1
ICM	up	2.47	3
ICM	up	0.8	1
ICM	down	1.0	1
ICM	up	1.0	1
ICM	up	0.33	1
ICM	down	1.0	1
ICM	up	1.0	1
ICM	down	0.26	1
ICM	down	2.53	5
ICM	down	0.2	1
ICM	up	1.27	3
ICM	down	1.67	2
ICM	down	0.43	1
ICM	down	1.02	2
ICM	up	1.0	1
ICM	down	1.0	1
ICM	down	0.42	1
ICM	down	0.4	1
ICM	down	0.62	1
ICM	down	2.0	2
ICM	up	0.33	1
ICM	down	0.5	1
ICM	down	0.4	1
ICM	down	0.5	1
ICM	down	0.5	1
ICM	up	1.96	4
ICM	up	1.24	2
ICM	up	0.33	1
ICM	down	0.84	2
ICM	down	0.67	1
ICM	up	0.55	1
ICM	down	0.56	1
ICM	up	1.0	1
ICM	up	1.23	4
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	0.8	1
ICM	down	0.5	1
ICM	down	0.33	1
ICM	down	1.0	1
ICM	up	0.49	1
ICM	down	0.94	2
ICM	down	0.67	1
ICM	down	0.5	1
ICM	down	0.33	1
ICM	down	2.55	3
ICM	down	1.77	3
ICM	up	1.0	1
ICM	down	1.03	2
ICM	up	0.67	1
ICM	down	1.96	3
ICM	down	0.67	1
ICM	up	1.5	2
ICM	down	1.88	2
ICM	down	1.49	3
ICM	down	0.54	1
ICM	down	0.57	1
ICM	down	0.67	1
ICM	up	1.67	2
ICM	down	0.88	1
ICM	down	0.58	1
ICM	down	1.0	1
ICM	down	1.93	3
ICM	down	2.7	5
ICM	down	1.0	1
ICM	down	0.86	1
ICM	down	0.27	1
ICM	down	1.92	3
ICM	down	0.67	1
ICM	down	0.69	1
ICM	down	0.67	1
ICM	down	0.5	1
ICM	down	0.5	1
ICM	down	1.0	1
ICM	down	2.0	3
ICM	down	1.0	2
ICM	up	1.0	1
ICM	down	4.17	7
ICM	up	0.45	1
ICM	down	1.0	1
ICM	down	0.63	1
ICM	down	0.19	1
ICM	down	0.4	1
ICM	down	2.5	5
ICM	up	0.8	1
ICM	down	0.27	1
ICM	down	1.0	1
ICM	down	0.5	1
ICM	up	0.63	2
ICM	down	0.18	1
ICM	down	0.33	1
ICM	up	2.0	2
ICM	down	2.0	2
ICM	down	0.83	2
ICM	up	0.79	1
ICM	down	0.6	1
ICM	down	0.67	1
ICM	down	0.58	1
ICM	down	0.94	1
ICM	down	0.5	1
ICM	down	0.57	1
ICM	down	1.75	2
ICM	down	1.51	3
ICM	down	1.0	1
ICM	down	0.6	1
ICM	down	2.54	3
ICM	down	0.67	1
ICM	down	0.15	1
ICM	down	0.95	1
ICM	down	0.7	1
ICM	down	0.95	3
ICM	up	1.0	1
ICM	down	1.95	3
ICM	down	0.95	2
ICM	down	0.76	2
ICM	down	0.67	1
ICM	down	0.32	1
ICM	up	1.0	2
ICM	up	1.71	3
ICM	down	0.58	1
ICM	down	2.0	2
ICM	down	0.59	2
ICM	down	0.83	1
ICM	down	0.31	1
ICM	down	0.86	2
ICM	down	1.5	2
ICM	down	0.83	1
ICM	down	0.43	1
ICM	up	1.17	2
ICM	down	0.33	1
ICM	up	0.33	1
ICM	up	1.17	2
ICM	down	0.67	1
ICM	down	0.66	1
ICM	down	1.0	1
ICM	down	0.33	1
ICM	down	5.51	8
ICM	up	2.49	3
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	2.08	3
ICM	down	0.77	2
ICM	down	1.0	1
ICM	up	1.12	2
ICM	up	1.0	1
ICM	down	0.5	1
ICM	up	0.7	1
ICM	down	1.72	2
ICM	up	1.0	2
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	0.45	1
ICM	up	1.66	2
ICM	up	1.0	1
ICM	up	0.21	1
ICM	up	2.48	4
ICM	down	0.67	1
ICM	down	1.49	2
ICM	down	0.92	2
ICM	down	0.67	1
ICM	up	2.52	4
ICM	down	0.75	1
ICM	down	1.15	2
ICM	down	0.67	1
ICM	down	1.0	1
ICM	down	2.38	3
ICM	down	0.25	1
ICM	down	1.43	2
ICM	down	0.39	1
ICM	down	1.0	1
ICM	down	0.62	1
ICM	up	0.67	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	1.77	4
ICM	down	4.03	5
ICM	down	2.19	3
ICM	down	2.0	2
ICM	down	0.5	1
ICM	up	1.5	2
ICM	up	2.0	2
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	0.71	1
ICM	down	1.0	1
ICM	down	0.34	1
ICM	up	0.75	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	up	0.5	1
ICM	up	2.0	2
ICM	down	0.33	1
ICM	down	1.0	1
ICM	down	0.5	1
ICM	down	0.75	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	up	0.25	1
ICM	down	0.8	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	up	0.25	1
ICM	down	2.0	2
ICM	down	1.07	2
ICM	down	1.5	2
ICM	up	1.33	3
ICM	down	0.75	1
ICM	down	0.83	1
ICM	down	1.5	2
ICM	down	0.75	1
ICM	up	1.0	1
ICM	down	1.47	2
ICM	up	0.57	1
ICM	down	0.78	1
ICM	down	1.82	2
ICM	down	0.68	1
ICM	up	0.4	1
ICM	down	3.0	3
ICM	down	1.05	2
ICM	down	0.21	1
ICM	down	0.82	1
ICM	up	1.0	1
ICM	down	1.4	2
ICM	down	1.0	2
ICM	down	0.5	1
ICM	down	1.36	2
ICM	down	1.67	2
ICM	up	0.6	1
ICM	up	1.0	1
ICM	down	0.67	1
ICM	down	2.94	4
ICM	up	1.0	1
ICM	up	0.22	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	1.85	2
ICM	down	1.0	1
ICM	down	1.08	3
ICM	up	0.33	1
ICM	down	1.37	2
ICM	down	0.15	1
ICM	down	1.0	1
ICM	down	0.41	1
ICM	down	0.9	1
ICM	up	0.84	1
ICM	down	0.5	1
ICM	up	1.05	3
ICM	down	1.75	2
ICM	down	0.81	1
ICM	down	1.0	1
ICM	down	0.24	1
ICM	down	2.35	4
ICM	down	2.46	3
ICM	down	0.29	1
ICM	down	1.5	2
ICM	down	1.83	2
ICM	down	2.59	3
ICM	down	0.4	1
ICM	up	1.5	2
ICM	down	0.76	2
ICM	up	0.67	1
ICM	down	1.81	3
ICM	up	0.75	1
ICM	up	1.0	1
ICM	down	2.34	3
ICM	down	0.8	1
ICM	up	1.02	2
ICM	down	2.48	3
ICM	down	0.5	1
ICM	up	1.73	3
ICM	down	0.4	1
ICM	up	0.38	1
ICM	down	0.51	1
ICM	up	0.79	1
ICM	down	0.84	1
ICM	up	0.9	2
ICM	down	0.41	1
ICM	up	1.17	3
ICM	down	0.5	1
ICM	down	1.57	3
ICM	down	0.09	1
ICM	down	1.0	1
ICM	down	0.58	1
ICM	down	0.36	1
ICM	down	1.68	2
ICM	up	1.0	1
ICM	down	0.5	1
ICM	up	1.05	2
ICM	down	0.58	1
ICM	down	1.0	1
ICM	down	1.31	2
ICM	up	1.0	1
ICM	down	0.5	1
ICM	down	0.29	1
ICM	down	1.95	3
ICM	down	1.0	1
ICM	down	0.87	2
ICM	down	0.83	1
ICM	down	1.0	1
ICM	down	0.51	1
ICM	up	1.0	1
ICM	down	1.0	1
ICM	down	0.56	1
ICM	down	0.47	1
ICM	up	2.17	3
ICM	down	1.0	1
ICM	down	1.16	2
ICM	down	1.0	1
ICM	down	2.39	4
ICM	down	0.96	2
ICM	down	1.66	2
ICM	up	0.71	1
ICM	down	0.76	2
ICM	down	0.53	2
ICM	up	1.67	3
ICM	down	0.29	1
ICM	down	2.4	3
ICM	up	0.33	1
ICM	down	0.67	1
ICM	down	1.08	2
ICM	up	0.46	1
ICM	up	0.88	1
ICM	up	0.4	1
ICM	down	0.76	1
ICM	down	1.15	2
ICM	down	0.25	1
ICM	down	1.0	1
ICM	down	0.83	1
ICM	down	1.2	2
ICM	down	1.0	1
ICM	up	1.25	2
ICM	down	1.53	2
ICM	down	1.0	1
ICM	down	0.33	1
ICM	down	1.0	1
ICM	down	1.67	2
ICM	up	0.8	1
ICM	down	1.66	3
ICM	down	0.81	1
ICM	down	1.0	1
ICM	down	2.3	4
ICM	up	1.01	2
ICM	up	4.84	6
ICM	down	1.0	1
ICM	up	2.5	3
ICM	down	0.55	2
ICM	down	0.23	1
ICM	up	1.86	2
ICM	down	3.37	5
ICM	down	3.51	5
ICM	down	1.16	2
ICM	down	0.45	1
ICM	down	3.48	7
ICM	down	1.33	3
ICM	up	0.6	1
ICM	up	1.0	1
ICM	down	0.51	1
ICM	up	1.51	2
ICM	down	0.5	1
ICM	up	1.0	1
ICM	down	1.47	2
ICM	down	0.67	1
ICM	down	1.48	3
ICM	up	0.4	1
ICM	down	0.38	1
ICM	up	1.22	3
ICM	down	1.0	1
ICM	down	0.57	1
ICM	up	1.8	2
ICM	down	0.56	2
ICM	down	2.95	4
ICM	down	1.17	2
ICM	down	1.0	1
ICM	down	0.92	3
ICM	up	1.0	1
ICM	down	0.93	1
ICM	up	0.56	1
ICM	down	0.83	1
ICM	up	0.58	1
ICM	down	1.02	2
ICM	down	1.43	2
ICM	down	0.67	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	1.41	2
ICM	up	0.53	1
ICM	up	0.33	1
ICM	down	0.29	1
ICM	down	2.0	2
ICM	down	0.67	1
ICM	down	1.0	1
ICM	down	1.86	3
ICM	up	1.55	2
ICM	down	0.57	1
ICM	up	0.67	1
ICM	down	1.34	2
ICM	up	0.4	1
ICM	up	0.5	1
ICM	down	0.5	1
ICM	down	0.6	1
ICM	down	1.5	2
ICM	down	0.33	1
ICM	down	0.5	1
ICM	up	0.5	1
ICM	down	0.37	1
ICM	down	1.0	2
ICM	down	0.83	1
ICM	down	1.0	1
ICM	down	1.55	2
ICM	down	1.91	2
ICM	down	0.33	1
ICM	down	1.42	2
ICM	up	1.15	2
ICM	up	1.0	1
ICM	up	0.83	2
ICM	up	1.73	3
ICM	down	0.4	1
ICM	down	0.29	1
ICM	up	1.0	1
ICM	up	0.5	1
ICM	down	0.62	1
ICM	down	2.0	2
ICM	down	1.96	4
ICM	down	0.18	1
ICM	up	2.25	3
ICM	down	0.5	1
ICM	down	0.83	1
ICM	down	0.47	1
ICM	down	1.0	1
ICM	down	0.67	1
ICM	up	2.34	3
ICM	down	1.0	1
ICM	down	0.67	1
ICM	down	0.5	1
ICM	down	2.32	4
ICM	down	0.54	1
ICM	down	1.5	2
ICM	up	1.57	3
ICM	down	3.97	6
ICM	up	1.09	2
ICM	down	3.18	5
ICM	up	1.27	2
ICM	down	1.0	1
ICM	up	0.5	1
ICM	up	1.31	2
ICM	down	1.64	3
ICM	down	0.85	1
ICM	down	1.5	2
ICM	down	0.39	1
ICM	down	0.83	2
ICM	down	0.98	2
ICM	down	1.36	4
ICM	up	0.29	1
ICM	up	0.4	1
ICM	down	1.56	3
ICM	down	1.0	1
ICM	down	1.75	2
ICM	up	1.0	1
ICM	down	0.83	1
ICM	up	1.7	2
ICM	down	0.48	1
ICM	up	1.33	2
ICM	up	1.0	1
ICM	up	0.4	1
ICM	down	0.31	1
ICM	up	0.42	1
ICM	down	1.09	2
ICM	up	1.13	2
ICM	down	0.67	1
ICM	down	1.66	2
ICM	down	0.83	1
ICM	down	1.0	1
ICM	down	2.0	2
ICM	up	0.38	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	up	1.0	1
ICM	up	4.17	5
ICM	up	0.8	1
ICM	down	0.55	1
ICM	down	0.33	1
ICM	down	1.34	2
ICM	down	5.0	5
ICM	down	1.75	2
ICM	down	1.0	1
ICM	up	1.5	2
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	0.67	1
ICM	down	2.02	3
ICM	down	2.0	2
ICM	down	0.25	1
ICM	down	1.67	2
ICM	down	2.96	5
ICM	down	0.53	1
ICM	down	2.0	2
ICM	down	2.61	3
ICM	up	1.66	3
ICM	up	0.8	1
ICM	down	1.43	3
ICM	up	1.11	2
ICM	down	3.38	4
ICM	down	0.5	1
ICM	down	1.21	3
ICM	down	0.29	1
ICM	up	0.5	1
ICM	down	3.14	5
ICM	down	0.67	1
ICM	up	0.51	2
ICM	down	1.0	1
ICM	down	0.33	1
ICM	down	1.0	1
ICM	down	0.8	1
ICM	up	0.5	1
ICM	up	0.27	1
ICM	down	0.17	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	up	1.0	1
ICM	up	3.14	4
ICM	down	0.88	1
ICM	down	1.0	1
ICM	down	0.83	1
ICM	down	1.42	2
ICM	down	0.33	1
ICM	up	1.0	1
ICM	down	0.5	1
ICM	down	1.0	2
ICM	up	0.5	1
ICM	down	0.88	1
ICM	down	1.0	1
ICM	up	0.27	1
ICM	down	0.25	1
ICM	down	0.48	1
ICM	down	2.67	3
ICM	down	0.38	1
ICM	down	0.67	1
ICM	down	0.47	1
ICM	up	0.9	1
ICM	up	3.0	4
ICM	down	1.0	1
ICM	down	0.67	1
ICM	down	0.59	1
ICM	down	1.25	2
ICM	down	0.59	1
ICM	down	0.48	1
ICM	down	1.41	2
ICM	up	0.22	1
ICM	down	0.67	1
ICM	down	1.16	2
ICM	down	0.99	2
ICM	down	0.5	1
ICM	down	0.38	1
ICM	up	1.62	2
ICM	down	1.4	2
ICM	up	1.31	3
ICM	down	0.88	1
ICM	up	0.25	1
ICM	down	1.38	2
ICM	down	0.77	2
ICM	down	0.64	1
ICM	down	1.4	2
ICM	up	1.66	2
ICM	up	1.0	1
ICM	down	6.19	9
ICM	down	1.0	1
ICM	down	0.7	1
ICM	up	0.96	2
ICM	down	1.0	1
ICM	down	3.84	5
ICM	down	1.37	2
ICM	down	1.0	1
ICM	up	0.6	1
ICM	down	1.75	2
ICM	up	0.5	1
ICM	up	0.88	1
ICM	up	0.46	1
ICM	down	0.67	1
ICM	down	1.0	1
ICM	up	3.0	3
ICM	down	4.31	7
ICM	down	2.0	2
ICM	down	0.42	1
ICM	up	2.53	4
ICM	down	5.04	8
ICM	down	1.95	3
ICM	down	1.9	3
ICM	down	2.0	2
ICM	up	1.33	3
ICM	down	2.69	5
ICM	up	0.29	1
ICM	down	1.0	1
ICM	down	2.0	2
ICM	down	0.67	1
ICM	down	4.66	6
ICM	down	0.67	1
ICM	up	1.0	1
ICM	down	0.75	1
ICM	up	0.58	1
ICM	down	3.23	4
ICM	up	1.83	4
ICM	down	0.76	1
ICM	down	1.0	1
ICM	down	0.77	1
ICM	up	0.5	1
ICM	down	0.56	1
ICM	down	3.13	5
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	1.62	3
ICM	up	0.54	1
ICM	down	1.3	2
ICM	down	1.23	2
ICM	down	1.57	2
ICM	down	1.67	2
ICM	down	2.68	5
ICM	down	2.0	2
ICM	up	1.67	2
ICM	down	1.0	1
ICM	up	0.27	1
ICM	down	0.67	1
ICM	down	0.2	1
ICM	up	0.2	1
ICM	down	4.67	5
ICM	down	0.43	1
ICM	down	0.83	1
ICM	up	0.25	1
ICM	down	0.5	1
ICM	down	3.3	5
ICM	down	0.83	1
ICM	down	2.5	3
ICM	up	3.0	3
ICM	up	1.5	2
ICM	up	1.69	3
ICM	up	0.87	1
ICM	down	0.75	1
ICM	down	0.86	1
ICM	down	0.66	1
ICM	up	0.47	1
ICM	down	1.62	3
ICM	down	0.75	1
ICM	up	0.85	1
ICM	down	1.18	2
ICM	down	0.73	1
ICM	up	0.67	1
ICM	up	0.5	1
ICM	down	1.0	1
ICM	up	1.0	1
ICM	down	1.34	2
ICM	down	1.45	2
ICM	down	1.0	1
ICM	down	1.58	2
ICM	down	0.33	1
ICM	up	0.84	1
ICM	down	0.31	1
ICM	down	1.0	1
ICM	down	1.51	3
ICM	down	1.21	2
ICM	down	0.5	1
ICM	down	1.0	1
ICM	up	2.42	4
ICM	down	1.91	3
ICM	down	0.5	1
ICM	down	0.48	1
ICM	down	0.2	1
ICM	down	0.83	1
ICM	down	2.29	4
ICM	up	0.5	1
ICM	down	2.5	3
ICM	down	1.5	2
ICM	down	0.36	1
ICM	down	0.37	1
ICM	down	0.62	1
ICM	down	0.29	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	up	0.64	1
ICM	down	0.21	1
ICM	down	1.81	3
ICM	down	2.0	2
ICM	down	0.5	1
ICM	up	1.3	2
ICM	down	0.33	1
ICM	up	0.88	1
ICM	down	1.17	2
ICM	down	4.68	6
ICM	down	0.5	1
ICM	down	0.83	1
ICM	down	0.5	1
ICM	up	0.67	1
ICM	up	0.43	1
ICM	up	0.83	2
ICM	down	1.0	1
ICM	down	1.17	2
ICM	up	0.87	1
ICM	down	1.62	2
ICM	down	2.28	4
ICM	down	1.0	1
ICM	down	1.67	2
ICM	down	0.5	1
ICM	down	1.66	2
ICM	up	1.0	1
ICM	down	1.0	1
ICM	down	0.5	1
ICM	down	0.43	1
ICM	up	0.86	2
ICM	up	0.4	1
ICM	up	2.83	4
ICM	down	1.4	2
ICM	up	0.42	1
ICM	down	1.0	1
ICM	down	3.83	4
ICM	down	1.0	1
ICM	down	0.46	1
ICM	up	0.5	1
ICM	down	0.68	1
ICM	up	0.75	1
ICM	down	1.25	2
ICM	down	1.0	1
ICM	up	1.33	2
ICM	up	1.0	1
ICM	down	1.64	2
ICM	down	0.33	1
ICM	down	0.4	1
ICM	down	0.2	1
ICM	down	0.29	1
ICM	down	1.0	1
ICM	down	0.48	1
ICM	up	0.5	1
ICM	down	0.2	1
ICM	down	0.32	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	up	1.09	2
ICM	down	3.81	5
ICM	down	0.68	1
ICM	up	0.33	1
ICM	up	4.93	9
ICM	down	0.5	1
ICM	up	0.53	1
ICM	up	3.07	4
ICM	down	1.0	1
ICM	down	1.67	2
ICM	down	1.0	1
ICM	down	0.8	1
ICM	down	1.4	3
ICM	down	0.58	1
ICM	down	1.0	1
ICM	up	1.0	1
ICM	down	0.67	1
ICM	up	0.5	1
ICM	up	0.5	1
ICM	down	1.21	3
ICM	up	0.29	1
ICM	down	1.67	2
ICM	down	1.67	2
ICM	down	1.5	2
ICM	down	1.0	1
ICM	down	0.33	1
ICM	down	0.33	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	1.77	2
ICM	up	1.0	1
ICM	down	0.67	1
ICM	down	2.0	2
ICM	down	4.2	5
ICM	down	0.12	1
ICM	down	1.47	2
ICM	down	0.71	1
ICM	down	0.83	1
ICM	down	1.25	2
ICM	down	1.25	2
ICM	down	0.5	1
ICM	down	0.53	1
ICM	up	0.34	1
ICM	up	1.4	2
ICM	up	0.21	1
ICM	down	1.5	2
ICM	down	1.0	1
ICM	down	1.1	2
ICM	down	1.0	1
ICM	up	1.0	1
ICM	down	0.85	2
ICM	down	0.6	1
ICM	down	0.41	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	up	0.33	1
ICM	up	0.86	1
ICM	down	0.74	1
ICM	down	0.54	1
ICM	down	0.5	1
ICM	up	0.67	1
ICM	down	1.4	2
ICM	down	0.64	1
ICM	down	1.66	2
ICM	up	3.95	5
ICM	down	1.0	1
ICM	down	0.99	2
ICM	down	1.0	1
ICM	down	3.0	3
ICM	up	1.0	1
ICM	down	0.36	1
ICM	down	2.49	4
ICM	down	0.48	1
ICM	up	2.0	2
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	0.5	1
ICM	up	0.53	1
ICM	down	0.75	1
ICM	up	0.6	1
ICM	down	1.0	1
ICM	down	0.4	1
ICM	up	2.39	4
ICM	down	0.5	1
ICM	down	2.05	3
ICM	up	0.33	1
ICM	down	0.33	1
ICM	down	0.43	1
ICM	down	0.56	1
ICM	down	1.0	1
ICM	down	0.23	1
ICM	down	0.5	1
ICM	down	0.58	1
ICM	down	0.96	3
ICM	down	0.92	2
ICM	down	1.0	1
ICM	down	1.5	2
ICM	down	0.33	1
ICM	up	0.24	1
ICM	down	2.07	3
ICM	down	0.67	1
ICM	down	0.33	1
ICM	down	0.67	1
ICM	down	1.7	2
ICM	down	2.75	4
ICM	down	1.67	2
ICM	up	0.33	1
ICM	down	1.51	2
ICM	down	1.58	2
ICM	down	4.0	4
ICM	up	0.67	1
ICM	down	0.65	1
ICM	up	1.0	1
ICM	down	2.83	4
ICM	down	2.45	4
ICM	up	0.67	1
ICM	up	1.11	2
ICM	down	0.58	1
ICM	down	0.5	1
ICM	up	0.33	1
ICM	down	1.0	1
ICM	up	0.88	1
ICM	up	2.27	3
ICM	up	0.5	1
ICM	down	0.83	1
ICM	down	0.69	1
ICM	up	1.46	2
ICM	down	0.83	1
ICM	up	0.75	1
ICM	up	0.75	1
ICM	down	1.0	1
ICM	up	0.67	1
ICM	down	0.67	1
ICM	down	0.4	1
ICM	down	0.67	1
ICM	down	1.23	2
ICM	up	0.36	1
ICM	down	0.5	1
ICM	up	0.63	2
ICM	down	0.83	1
ICM	up	0.83	1
ICM	down	0.67	1
ICM	down	3.45	6
ICM	down	1.0	1
ICM	up	1.0	1
ICM	down	1.0	1
ICM	up	0.33	1
ICM	down	0.7	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	0.75	1
ICM	down	0.97	2
ICM	down	1.25	2
ICM	down	0.23	1
ICM	down	0.42	1
ICM	down	0.92	2
ICM	down	0.45	1
ICM	down	0.33	1
ICM	down	0.33	1
ICM	up	0.62	1
ICM	down	0.5	1
ICM	up	0.71	1
ICM	down	0.2	1
ICM	down	1.0	1
ICM	down	1.33	2
ICM	down	1.63	2
ICM	down	0.67	1
ICM	up	0.83	1
ICM	down	1.68	2
ICM	up	0.5	1
ICM	down	0.58	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	0.27	1
ICM	down	0.5	1
ICM	down	0.5	1
ICM	down	0.75	1
ICM	up	0.9	1
ICM	down	2.0	3
ICM	up	0.22	1
ICM	down	0.67	1
ICM	down	0.5	1
ICM	down	0.77	1
ICM	down	0.85	1
ICM	down	1.24	2
ICM	up	1.0	1
ICM	down	0.67	2
ICM	down	1.0	1
ICM	down	1.5	2
ICM	down	0.21	1
ICM	up	1.0	1
ICM	down	0.82	1
ICM	down	0.79	1
ICM	up	1.0	1
ICM	down	0.5	1
ICM	down	0.43	1
ICM	up	0.5	1
ICM	down	1.52	3
ICM	up	3.12	4
ICM	down	1.2	2
ICM	down	1.0	1
ICM	up	0.11	1
ICM	down	2.17	3
ICM	down	1.0	1
ICM	down	0.83	2
ICM	down	1.0	1
ICM	down	4.14	5
ICM	down	1.3	2
ICM	down	0.61	1
ICM	down	1.85	3
ICM	down	2.24	4
ICM	up	0.43	1
ICM	down	1.5	2
ICM	down	0.33	1
ICM	down	0.4	1
ICM	down	2.12	3
ICM	down	0.64	1
ICM	down	0.82	1
ICM	up	0.5	2
ICM	down	0.8	2
ICM	down	0.11	1
ICM	up	0.67	1
ICM	down	0.43	1
ICM	down	0.14	1
ICM	up	2.33	3
ICM	down	1.0	1
ICM	down	0.6	1
ICM	down	1.9	3
ICM	down	0.91	1
ICM	down	0.94	1
ICM	down	1.62	2
ICM	up	0.67	1
ICM	down	0.75	1
ICM	down	1.16	2
ICM	up	3.13	4
ICM	down	1.0	1
ICM	down	0.5	1
ICM	down	2.0	3
ICM	down	0.95	1
ICM	down	1.17	2
ICM	down	1.0	1
ICM	down	1.0	1
ICM	up	0.85	1
ICM	down	0.86	1
ICM	down	0.63	2
ICM	down	0.83	1
ICM	down	0.42	1
ICM	down	0.71	1
ICM	down	0.23	1
ICM	down	0.75	1
ICM	down	1.04	2
ICM	down	0.73	1
ICM	down	0.67	1
ICM	up	0.33	1
ICM	down	0.44	1
ICM	up	0.45	1
ICM	down	0.5	1
ICM	down	0.62	1
ICM	down	1.67	2
ICM	down	1.96	3
ICM	up	0.4	1
ICM	down	2.45	4
ICM	down	1.29	2
ICM	down	2.0	2
ICM	down	0.67	1
ICM	down	1.0	1
ICM	down	4.1	6
ICM	down	0.83	1
ICM	up	1.54	2
ICM	down	0.33	1
ICM	down	0.43	1
ICM	down	0.67	1
ICM	down	0.54	1
ICM	down	0.23	1
ICM	down	1.58	2
ICM	up	1.0	1
ICM	down	1.78	3
ICM	down	0.44	1
ICM	up	1.18	3
ICM	down	1.93	3
ICM	up	0.83	1
ICM	down	0.8	2
ICM	down	0.33	1
ICM	down	0.43	1
ICM	up	2.81	3
ICM	down	0.5	1
ICM	down	1.2	2
ICM	down	3.28	4
ICM	up	0.5	1
